order_date,sku,product_name,city,darkstore,warehouse,units_sold,revenue
2026-07-09,10274050,Real Nut Roasted Masala Flavoured Cashew,UP-NCR,,,1,395
2026-07-09,10274050,Real Nut Roasted Masala Flavoured Cashew,HR-NCR,,,1,395
2026-07-09,10274050,Real Nut Roasted Masala Flavoured Cashew,HR-NCR,,,1,395
2026-07-09,10274050,Real Nut Roasted Masala Flavoured Cashew,Lucknow,,,1,395
2026-07-09,10274050,Real Nut Roasted Masala Flavoured Cashew,Haldwani,,,1,395
2026-07-09,10274050,Real Nut Roasted Masala Flavoured Cashew,UP-NCR,,,1,395
2026-07-09,10274845,Real Nut Premium Cashew,UP-NCR,,,1,345
2026-07-09,10274845,Real Nut Premium Cashew,UP-NCR,,,1,345
2026-07-09,10274845,Real Nut Premium Cashew,UP-NCR,,,1,345
2026-07-09,10274845,Real Nut Premium Cashew,Hyderabad,,,1,345
2026-07-09,10274845,Real Nut Premium Cashew,HR-NCR,,,1,345
2026-07-09,10274845,Real Nut Premium Cashew,Lucknow,,,1,345
2026-07-09,10275571,Real Nut California Almonds,HR-NCR,,,1,325
2026-07-09,10275571,Real Nut California Almonds,Lucknow,,,1,325
2026-07-09,10275571,Real Nut California Almonds,Bengaluru,,,1,325
2026-07-09,10275571,Real Nut California Almonds,Meerut,,,1,325
2026-07-09,10275571,Real Nut California Almonds,Delhi,,,1,325
2026-07-09,10275571,Real Nut California Almonds,Delhi,,,1,325
2026-07-09,10275571,Real Nut California Almonds,Delhi,,,1,325
2026-07-09,10275571,Real Nut California Almonds,Chennai,,,1,325
2026-07-09,10275571,Real Nut California Almonds,UP-NCR,,,1,325
